1 160
127 1 22 -1.59296 0.163358 -1.46815 2.17249
128 1 22 -0.333673 0.0396482 -0.229339 0.406824
129 1 22 -0.0438429 -0.0385544 -0.0690026 0.090388
130 1 22 -0.356219 0.0789213 -0.331437 0.492921
131 1 22 -0.517604 -0.719995 -3.05275 3.17893
132 1 22 -0.242583 -0.504535 -1.77618 1.86231
133 1 211 -0.223723 0.276299 0.536399 0.65848
134 1 -211 -0.313711 0.10084 1.41817 1.46262
135 1 22 -0.123323 -0.0276535 9.18766 9.18853
136 1 22 -0.184902 0.164736 0.478696 0.538959
137 1 22 -0.443334 0.154045 0.844435 0.966099
138 1 211 -0.0580224 0.0954085 0.365897 0.407222
139 1 -211 -0.559646 0.993091 1.70453 2.05532
140 1 22 -0.0563285 0.247434 0.261481 0.364375
141 1 22 -0.332857 1.13757 1.66478 2.04361
142 1 130 -0.129768 0.177664 1.22184 1.33753
143 1 22 0.0960201 0.0519768 -7.21365 7.21448
144 1 22 0.346651 -0.0716314 -24.2019 24.2045
145 1 -211 -5.63848 -0.972494 -5.79249 8.14313
146 1 22 -0.44361 -0.276714 -0.679517 0.857382
147 1 22 -0.416831 -0.116821 -0.570282 0.715973
148 1 22 -0.644597 -0.513166 0.0734106 0.827184
149 1 22 -11.3973 -9.31835 1.85219 14.8378
150 1 -211 -3.93997 -3.33018 0.749821 5.2149
151 1 22 -0.713473 -0.587479 0.10765 0.930465
152 1 22 -21.9672 -18.0533 4.06633 28.7231
153 1 22 -5.66226 -4.43462 0.955747 7.25538
154 1 22 -0.693564 -0.594714 0.0953787 0.918592
155 1 130 -13.1613 -11.772 2.83832 17.8914
156 1 22 -5.02057 -4.15784 0.990617 6.59356
157 1 22 -3.45499 -3.00809 0.691876 4.63295
158 1 22 -0.780818 -0.21692 -0.905676 1.21531
159 1 22 -3.05645 -0.852024 -3.15777 4.47653
160 1 -211 -0.289954 -0.317314 -23.4708 23.4752
2 109
1 21 5 -40.5384 -32.6382 -550.07 552.526
2 21 -5 -176.265 -9.27564 -626.323 650.72
3 21 14 95.4317 16.0775 -239.885 258.67
4 21 -13 129.803 117.437 -320.346 365.05
5 1 14 95.6059 15.8561 -239.148 258.038
6 1 -13 130.032 116.739 -317.315 362.25
7 1 -321 0.358485 0.293902 -2.96409 3.04047
8 1 -211 -2.63282 -1.86455 -28.8395 29.0198
9 1 321 -0.52505 -1.74932 -0.665288 2.00552
10 1 211 -0.211849 -1.75804 -0.190209 1.78641
11 1 -211 -0.337603 -1.29339 -0.105503 1.34813
12 1 -211 0.243519 0.312899 1.80111 1.84951
13 1 -321 0.385011 -0.328967 -0.356325 0.79192
14 1 211 -0.0196173 -0.898733 -0.164115 0.924402
15 1 211 -0.707659 -1.69228 -0.397056 1.88194
16 1 -211 -0.747163 -4.43052 -0.553702 4.52922
17 1 211 -0.07683 -0.350228 5.40115 5.41483
18 1 -211 -0.0121649 -0.0169211 0.124934 0.188474
19 1 211 -0.37812 -0.201521 -4.23898 4.26287
20 1 22 -0.0151327 -0.0378977 -0.819479 0.820495
21 1 -211 -4.16335 -2.78857 -58.4493 58.6639
22 1 130 -0.265248 -3.42957 -0.874509 3.58395
23 1 211 -0.272905 0.671902 46.1488 46.1547
24 1 -211 -1.05942 -3.04355 -1.45123 3.53711
25 1 211 0.460301 0.130929 -4.06293 4.09339
26 1 -211 -0.350854 0.115844 -1.74522 1.78936
27 1 2112 -1.09161 -6.53644 0.767355 6.73709
28 1 -211 -0.806147 -3.2024 -0.557048 3.35187
29 1 130 -0.0250062 -1.89551 -0.381336 1.99666
30 1 211 0.874596 -0.196329 -5.97997 6.04838
31 1 -211 -0.0647719 -0.165913 4.50702 4.5127
32 1 211 -0.0122975 0.175325 0.226028 0.318525
33 1 -211 -2.8897 -0.495657 -12.0142 12.3676
34 1 211 1.7883 -25.3016 -6.10995 26.0906
35 1 -211 0.0500126 -1.25231 -0.216504 1.2795
36 1 -2112 -2.10478 -3.88564 0.00525036 4.51786
37 1 22 0.0615262 -0.111682 -0.141716 0.190635
38 1 22 0.391189 -0.215089 -0.432676 0.621692
39 1 130 -1.22244 -1.21341 -13.4356 13.5547
40 1 22 -0.0207856 0.0221702 0.559493 0.560317
41 1 22 -0.155577 -0.153214 9.05986 9.06249
42 1 22 -2.4877 -0.184191 -8.39353 8.75636
43 1 22 -4.09777 -0.132978 -13.9094 14.5011
44 1 14 -7.55844 -0.924031 -24.8327 25.9739
45 1 -13 -19.5591 -0.226502 -71.7716 74.3894
46 1 22 -3.31885 -0.217981 -12.2531 12.6965
47 1 -211 -22.8522 -1.37926 -80.6266 83.814
48 1 321 -49.347 -3.00323 -175.002 181.852
49 1 211 -37.975 -2.12111 -137.017 142.198
50 1 -211 -20.9059 -0.868244 -75.6722 78.5118
51 1 22 -0.00185936 0.000246158 -0.000124887 0.00187974
52 1 22 -0.111723 0.256881 4.67142 4.67981
53 1 211 -0.0553814 0.0626387 0.0375999 0.166986
54 1 22 0.0400169 0.435017 1.52455 1.58591
55 1 22 0.0547122 0.210634 0.494456 0.540228
56 1 22 -0.017459 0.0821543 0.0598212 0.103115
57 1 22 -0.367166 0.293254 0.28642 0.550314
58 1 211 -2.20697 -4.99078 -1.8296 5.75721
59 1 22 -0.563533 -1.60614 -0.488997 1.77098
60 1 22 -1.61877 -5.16721 -1.39383 5.59136
61 1 22 0.169241 0.237832 -2.97134 2.98564
62 1 22 0.238804 0.700959 -7.33979 7.37705
63 1 211 -0.316249 0.263152 -1.46719 1.53016
64 1 -211 0.352504 0.29712 -0.851375 0.978191
65 1 22 0.0323366 0.0209285 -0.0346734 0.0518257
66 1 22 0.470165 0.521468 -0.0347986 0.70299
67 1 22 -0.0929001 0.10161 -0.00430679 0.137745
68 1 22 0.244409 -0.475499 -0.221288 0.578622
69 1 22 -0.330938 -0.375191 -5.92093 5.94203
70 1 22 -0.327702 -0.201522 -4.17875 4.19642
71 1 22 -0.145586 -0.0887803 -2.4843 2.49015
72 1 22 -0.510132 -0.315386 -5.73827 5.76953
73 1 22 -0.653681 -0.650609 -9.90629 9.94913
74 1 22 -0.909614 -0.755604 -11.5698 11.63
75 1 130 0.194824 0.621881 -2.86553 2.98055
76 1 22 0.148325 -0.0466344 -0.895472 0.908871
77 1 22 0.192934 0.0227536 -0.576776 0.608615
78 1 22 0.473957 -3.02878 -0.945362 3.2081
79 1 22 0.119673 -1.26045 -0.348174 1.31312
80 1 211 0.883652 -9.78758 -2.23324 10.0789
81 1 -211 -0.051912 -1.85325 -0.380111 1.89768
82 1 22 -0.0160291 -1.37085 -0.238548 1.39155
83 1 22 0.100227 -1.62852 -0.371883 1.67345
84 1 -211 0.184185 0.28553 0.672547 0.766323
85 1 22 0.167809 -0.44193 1.17411 1.2657
86 1 22 -0.00995385 -0.23843 0.592522 0.638772
87 1 -321 -1.73372 -0.128055 -6.63344 6.87521
88 1 211 -2.54561 -0.273734 -7.84363 8.25209
89 1 22 -0.0114023 -0.131173 -0.0924296 0.160871
90 1 22 0.0142326 0.0173507 0.0199329 0.0300156
91 1 22 -0.198049 -1.09119 -0.150377 1.11916
92 1 22 -0.0923079 -0.287467 0.0173617 0.302423
93 1 22 -0.674388 -0.40417 -7.77404 7.8137
94 1 22 -2.12037 -1.00013 -23.3552 23.4726
95 1 22 -0.702331 -0.403097 -8.77843 8.81571
96 1 22 -1.64262 -0.8708 -18.1416 18.2366
97 1 22 -0.80302 -0.556394 -11.1817 11.2242
98 1 22 -1.80085 -1.50124 -26.662 26.7649
99 1 22 -2.23994 -1.65174 -27.8838 28.0223
100 1 22 -1.26869 -0.949151 -16.927 17.001
101 1 211 -1.13692 -0.968917 -16.1544 16.2239
102 1 22 -5.04729 -4.34017 -74.0726 74.3711
103 1 22 -0.18819 -0.128924 -2.54227 2.55249
104 1 211 -1.94028 -2.4063 -32.4951 32.6421
105 1 -211 -4.19664 -2.93306 -55.2937 55.5304
106 1 22 -1.10662 -1.04425 -17.4351 17.5014
107 1 22 -3.08402 -2.61397 -45.82 45.998
108 1 22 -0.733235 -0.650357 -9.8394 9.88809
109 1 22 -0.691632 -0.790025 -10.0994 10.1539
3 208
1 21 5 -196.183 135.099 -330.145 407.106
2 21 -5 -8.07346 41.2457 -166.935 172.144
3 21 14 5.20842 -18.4019 -4.95938 19.7574
4 21 -13 356.869 -170.884 -302.924 498.317
5 1 14 4.22808 -18.5271 -6.6046 20.1184
6 1 -13 335.587 -164.851 -323.897 494.675
7 1 -211 0.043597 -0.370822 2.90961 2.93679
8 1 -211 -1.08511 -0.285966 -5.65894 5.77082
9 1 -2112 -47.6173 32.0567 -69.9001 90.4541
10 1 211 -2.71477 0.0800225 -0.20765 2.72745
11 1 -2212 -10.0833 0.0242292 2.44291 10.4174
12 1 321 -0.545907 0.848162 1.15665 1.61213
13 1 -2212 11.3799 -5.64678 -96.0948 96.9354
14 1 2112 4.82123 -3.26145 -48.2292 48.5882
15 1 -2212 0.267847 0.586168 6.1235 6.2284
16 1 211 0.411736 0.255247 -17.7008 17.7079
17 1 2112 -1.08788 -0.112472 -57.9318 57.9497
18 1 321 -17.9366 -0.139916 3.14333 18.2172
19 1 211 1.59293 -0.603114 40.7407 40.7765
20 1 211 -5.40464 -0.122627 1.34248 5.57197
21 1 -211 -12.4806 0.0439951 1.8606 12.6194
22 1 -211 -2.66805 -0.367326 0.0839166 2.69813
23 1 -321 -2.6782 1.05453 -4.04569 4.9896
24 1 -321 0.503119 0.165638 16.3103 16.3263
25 1 211 0.310305 0.443367 6.82255 6.8454
26 1 211 -2.55817 0.0709845 0.996435 2.74984
27 1 -211 -18.2912 0.319257 2.77147 18.5033
28 1 -211 -0.383615 0.0585842 10.3529 10.3611
29 1 -211 7.49496 -2.95137 -58.6041 59.1552
30 1 321 0.566492 0.192168 39.3139 39.3215
31 1 -211 -0.0559926 0.220637 10.2449 10.2484
32 1 22 -0.0116402 -0.0168038 -0.00131517 0.0204839
33 1 22 0.0858713 -0.47937 0.573442 0.752333
34 1 211 0.565873 0.377211 -0.524745 0.870251
35 1 211 -2.44143 0.310206 0.793191 2.58949
36 1 -321 -0.613153 0.179316 1.04781 1.32278
37 1 211 -0.602765 0.860538 1.19595 1.59801
38 1 22 -0.0642515 0.360132 -1.58994 1.63148
39 1 321 -0.484035 0.9586 14.6555 14.7031
40 1 -211 -0.14609 0.262636 10.2198 10.2252
41 1 321 -3.60329 2.80083 -6.10349 7.63706
42 1 -321 -2.60443 2.08581 -4.74298 5.82008
43 1 14 -4.87754 13.0669 -35.6417 38.2736
44 1 -13 -1.20108 4.55052 -9.15672 10.2959
45 1 -211 -0.542905 -0.273767 3.01655 3.08038
46 1 321 -0.358923 0.390251 2.52215 2.62414
47 1 211 0.242513 -0.186088 -3.15734 3.17517
48 1 -211 0.688533 -0.396417 -15.0963 15.1179
49 1 22 0.424061 0.195862 22.1122 22.1171
50 1 211 -5.21631 4.55544 -30.314 31.0953
51 1 -211 -1.11744 0.93179 -6.52652 6.68818
52 1 -2212 -6.86853 0.130849 0.744977 6.97346
53 1 -211 -0.165535 -0.0790576 -0.0173305 0.231154
54 1 2112 -7.77734 -0.33187 1.40729 7.9662
55 1 211 -4.66782 -0.405612 1.00676 4.79438
56 1 211 -1.44464 -0.326758 8.41647 8.54694
57 1 -211 -2.72169 1.81759 -3.89151 5.0867
58 1 2112 -17.2324 -0.043445 2.9646 17.5108
59 1 211 -2.676 0.180439 0.523983 2.73634
60 1 -211 0.517434 0.103741 6.01115 6.03588
61 1 211 -0.271121 0.0966567 -0.838117 0.897089
62 1 211 -0.293038 0.483401 -1.02685 1.18045
63 1 -211 -0.150973 1.11102 -2.07563 2.36324
64 1 -211 -0.0490899 0.0997266 -0.599943 0.625913
65 1 -211 -3.99951 1.45387 0.926173 4.35742
66 1 22 -0.953433 0.738878 0.386349 1.26659
67 1 22 -0.966748 0.599969 0.42462 1.21444
68 1 211 -0.616866 -0.186381 2.91177 2.98549
69 1 2212 16.8192 -8.56332 -131.565 132.915
70 1 -211 -0.285169 -0.331303 6.0539 6.07126
71 1 211 -1.42855 3.32667 -32.5487 32.7498
72 1 2212 1.06195 -0.322183 5.83552 6.01375
73 1 -2112 1.03609 -1.07804 -19.0201 19.1019
74 1 211 1.78296 -0.73178 -12.1769 12.3292
75 1 -321 -0.795926 0.168297 1.25072 1.57157
76 1 211 -3.44591 2.35763 -43.5355 43.7355
77 1 -211 -2.90451 2.05078 -29.9531 30.1637
78 1 22 -0.552841 0.232079 -5.79294 5.82389
79 1 22 -0.248011 0.0699898 -3.43136 3.44102
80 1 211 0.10983 0.330454 6.9329 6.94305
81 1 -211 0.143647 -0.0889173 4.98511 4.98993
82 1 22 -0.00512577 0.00894698 0.104339 0.104847
83 1 211 0.0107126 0.532627 7.79694 7.81637
84 1 -211 -0.638802 3.5084 49.1125 49.242
85 1 22 -2.90497 -0.0702563 0.455932 2.94137
86 1 22 -2.07647 0.251706 -0.0249057 2.09181
87 1 22 -1.20697 0.715244 -3.04496 3.35263
88 1 22 -1.01132 0.65632 -2.90392 3.14425
89 1 211 -2.19104 0.309215 0.347149 2.24416
90 1 -211 -2.19815 -0.00482033 0.617262 2.28744
91 1 211 -0.481341 0.960193 -3.88859 4.03662
92 1 -211 -1.4819 4.53123 -19.9439 20.5063
93 1 130 -0.0385232 0.760784 -5.36167 5.43834
94 1 22 -5.76856 -0.0180065 0.956679 5.84738
95 1 22 -1.59444 0.0423349 0.318296 1.62645
96 1 22 -0.52369 -0.0547956 0.0993029 0.535831
97 1 22 -1.88194 0.035256 0.245892 1.89826
98 1 22 -7.2403 -0.143799 1.19235 7.33923
99 1 22 -1.23705 -0.042299 0.257622 1.26429
100 1 22 -0.0984516 0.659358 6.33757 6.37254
101 1 22 0.0396018 0.151899 1.67818 1.68551
102 1 211 2.14166 -1.01537 -16.7322 16.8999
103 1 -211 5.10632 -2.3517 -41.0715 41.4547
104 1 22 1.6435 -0.87214 -13.2819 13.4116
105 1 22 0.677992 -0.32935 -4.82327 4.88181
106 1 211 0.139248 -0.300301 9.57856 9.58529
107 1 211 0.668587 -0.0959352 -0.96027 1.18229
108 1 -211 0.115972 0.00986536 -0.040915 0.186281
109 1 211 -0.199824 -0.185052 -0.529297 0.6114
110 1 -211 -0.238189 0.189798 -0.294579 0.44611
111 1 211 -0.712358 0.518507 3.98188 4.08058
112 1 -211 -0.373085 0.401295 4.34259 4.37925
113 1 22 -0.612725 0.202171 -0.0924025 0.6518
114 1 22 -0.311452 0.0113927 -0.0110469 0.311856
115 1 211 -0.152775 0.809525 -5.55353 5.61604
116 1 -211 -0.820729 1.21403 -5.297 5.49774
117 1 -2212 -3.33651 6.60431 -20.1134 21.4518
118 1 321 -1.63963 2.69571 -10.1418 10.6327
119 1 -211 -0.435315 2.29014 -7.46266 7.81953
120 1 22 -0.442524 1.20359 1.22935 1.77644
121 1 22 -0.214405 0.811663 0.912693 1.24007
122 1 211 0.0242032 0.232989 2.29787 2.31399
123 1 -211 -0.828053 0.154981 4.19408 4.28012
124 1 22 -0.160029 0.137113 1.30763 1.32451
125 1 22 -0.0661458 0.018095 0.151305 0.16612
126 1 22 -0.034881 0.0644749 1.2092 1.21142
127 1 22 -0.217559 1.1391 27.0412 27.066
128 1 22 0.034574 0.0124666 -1.31666 1.31717
129 1 22 -0.0111005 -0.0888383 -0.725798 0.731299
130 1 22 0.22674 0.223763 -2.05264 2.07722
131 1 22 -0.0164844 0.000360873 -0.080347 0.0820214
132 1 211 1.32301 0.93136 55.2157 55.2396
133 1 22 1.26655 1.72829 102.82 102.842
134 1 22 0.00191993 0.0274997 1.33252 1.3328
135 1 22 0.567345 0.878106 45.7495 45.7614
136 1 22 0.93254 1.19436 62.4832 62.5016
137 1 321 -2.8368 -0.64022 21.152 21.3567
138 1 -211 -2.57068 -0.140228 16.9061 17.1016
139 1 -321 -7.56969 5.38216 -11.9924 15.1766
140 1 22 -1.80226 1.37684 -2.69172 3.51983
141 1 22 -8.51389 6.14418 -12.3836 16.2355
142 1 22 -2.91435 1.94581 -4.4199 5.64049
143 1 22 -2.13857 1.44827 -3.44549 4.30609
144 1 211 -3.04782 2.12099 -4.46886 5.81188
145 1 -211 -9.13948 6.62595 -14.5717 18.4333
146 1 -211 -10.3683 6.74331 -15.6143 19.9198
147 1 2212 -41.7896 26.4557 -61.7753 79.1413
148 1 211 -8.82311 5.86978 -12.968 16.7479
149 1 130 -23.445 14.9287 -33.5503 43.5707
150 1 211 -0.116336 0.0131411 0.439903 0.476131
151 1 22 0.203046 0.251628 0.933929 0.988315
152 1 22 0.0784941 0.00528231 0.301577 0.31167
153 1 22 -0.00720145 0.447117 0.640238 0.780942
154 1 22 0.354559 0.142631 0.192305 0.427828
155 1 22 0.105004 -0.0491723 0.105746 0.156927
156 1 22 -0.000841367 -0.0364588 -0.0311177 0.0479402
157 1 22 0.253274 -0.153787 0.411296 0.506915
158 1 22 0.0769227 -0.0206732 0.0260348 0.0837991
159 1 22 0.0613761 -0.0441206 0.0194556 0.0780524
160 1 22 -0.00697394 0.0720288 0.0269903 0.0772351
161 1 2212 -2.45317 2.82776 -7.40563 8.35093
162 1 -211 -0.225873 0.265934 -0.573886 0.685977
163 1 22 -0.123138 0.153475 -0.388648 0.43562
164 1 22 -0.174686 0.174862 -0.232541 0.339363
165 1 22 -0.280951 0.170975 0.32646 0.463402
166 1 22 -0.168319 0.0772864 0.354457 0.39993
167 1 22 -0.144812 -0.00631134 0.14366 0.20408
168 1 22 -0.379133 0.00362715 0.119166 0.397436
169 1 22 -0.119366 0.125514 0.146187 0.226655
170 1 22 -0.41088 0.223227 0.197605 0.507642
171 1 130 -0.741582 0.217999 1.36926 1.64924
172 1 211 0.745764 -0.125312 -4.92309 4.98279
173 1 -211 0.817223 -0.0206206 -2.89386 3.01034
174 1 22 0.14559 -0.0304124 -0.808751 0.822314
175 1 22 -0.0175408 -0.0486413 -0.380241 0.38374
176 1 22 -0.961899 0.0976849 0.0940383 0.971409
177 1 22 -2.49951 0.265423 0.463946 2.55602
178 1 -321 -1.932 -1.71367 18.0982 18.2882
179 1 22 -0.0668481 -0.0563022 0.651954 0.657786
180 1 22 -0.162044 -0.0399037 0.453896 0.483603
181 1 22 -0.0284085 -0.0157942 -2.1939 2.19414
182 1 22 0.338248 -0.047149 -2.29388 2.31916
183 1 22 0.650541 -0.204792 -5.74472 5.78507
184 1 211 -0.242974 0.165361 4.40026 4.41228
185 1 22 -0.0119665 -0.0533213 0.0874157 0.103092
186 1 22 0.0322236 0.0504771 0.351496 0.356561
187 1 130 0.00333652 0.435218 -4.27441 4.32524
188 1 22 0.210038 0.044115 0.930294 0.954729
189 1 22 0.218982 0.0216951 1.75829 1.77201
190 1 211 -4.60328 3.14532 -6.515 8.57601
191 1 22 -3.92565 2.60094 -6.29872 7.86445
192 1 22 -0.603978 0.383641 -1.04432 1.26593
193 1 22 -9.53503 6.23465 -14.3191 18.2982
194 1 22 -6.97091 4.69629 -10.5527 13.491
195 1 22 -0.578724 0.45422 -0.964129 1.21276
196 1 22 -2.0007 1.26366 -3.12834 3.92252
197 1 22 1.87135 -0.791099 -19.7822 19.8862
198 1 22 0.38033 -0.138444 -4.53501 4.55304
199 1 22 0.340113 -0.187184 -3.34048 3.36296
200 1 22 0.313122 -0.337272 -3.8473 3.87473
201 1 22 4.09748 -2.14711 -32.396 32.7246
202 1 22 2.36644 -1.35523 -18.9706 19.1656
203 1 22 -0.0525875 0.107114 -1.57815 1.58266
204 1 22 -0.145857 0.00791563 -2.24594 2.25068
205 1 22 -0.0606663 -0.0665404 -2.31872 2.32047
206 1 22 0.0631349 -0.165041 -3.69033 3.69456
207 1 22 -1.32957 0.553785 1.78535 2.29388
208 1 22 -0.44582 0.116402 0.507396 0.685388
4 168
1 21 5 -177.641 -7.79084 -60.9396 187.964
2 21 -5 -90.2922 70.9536 -111.615 160.141
3 21 11 68.7779 0.842958 99.6097 121.05
4 21 -12 221.581 -104.284 208.829 321.843
5 1 11 68.1971 0.439293 99.0442 120.253
6 1 -12 219.572 -104.626 205.632 318.501
7 1 211 4.42792 -3.76259 -170.894 170.992
8 1 321 -13.9217 10.8822 -16.6263 24.2676
9 1 -321 -8.08835 -0.670926 -2.36528 8.46816
10 1 -2112 -2.26792 5.65401 2.85843 6.79446
11 1 -321 0.376839 0.5543 1.48623 1.70348
12 1 2212 0.500228 0.197239 5.20055 5.3118
13 1 2112 -1.4273 3.04591 1.81209 3.93462
14 1 211 -1.06554 0.385192 -1.20183 1.65759
15 1 -211 -4.23926 2.64433 -5.05741 7.1106
16 1 -211 0.413104 0.436318 40.7837 40.7884
